safecracker,noun,a thief who breaks open safes to steal valuable contents
safeguard,noun,a precautionary measure warding off impending danger or damage or injury etc.
safeguard,noun,a document or escort providing safe passage through a region especially in time of war
safeguard,verb,make safe
safeguard,verb,escort safely
safeguarded,verb,make safe
safeguarded,verb,escort safely
safeguarding,verb,make safe
safeguarding,verb,escort safely
safeguards,noun,a precautionary measure warding off impending danger or damage or injury etc.
safeguards,noun,a document or escort providing safe passage through a region especially in time of war
safeguards,verb,make safe
safeguards,verb,escort safely
safehold,noun,a refuge from attack
safekeeping,noun,the responsibility of a guardian or keeper
safely,adverb,with safety; in a safe manner
safeness,noun,the quality of being safe
safenesses,noun,the quality of being safe
safer,adjective,free from danger or the risk of harm
safer,s,(of an undertaking) secure from risk
safer,adjective,having reached a base without being put out
safer,s,financially sound
safes,noun,strongbox where valuables can be safely kept
safes,noun,a ventilated or refrigerated cupboard for securing provisions from pests
safes,noun,contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse
safest,adjective,free from danger or the risk of harm
safest,s,(of an undertaking) secure from risk
safest,adjective,having reached a base without being put out
safest,s,financially sound
safety,noun,the state of being certain that adverse effects will not be caused by some agent under defined conditions
safety,noun,a safe place
safety,noun,a device designed to prevent injury or accidents
safety,noun,(baseball) the successful act of striking a baseball in such a way that the batter reaches base safely
safety,noun,contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse
safety,noun,a score in American football; a player is tackled behind his own goal line
safeties,noun,the state of being certain that adverse effects will not be caused by some agent under defined conditions
safeties,noun,a safe place
safeties,noun,a device designed to prevent injury or accidents
safeties,noun,(baseball) the successful act of striking a baseball in such a way that the batter reaches base safely
safeties,noun,contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse
safeties,noun,a score in American football; a player is tackled behind his own goal line
safflower,noun,thistlelike Eurasian plant widely grown for its red or orange flower heads and seeds that yield a valuable oil
safflowers,noun,thistlelike Eurasian plant widely grown for its red or orange flower heads and seeds that yield a valuable oil
saffron,noun,Old World crocus having purple or white flowers with aromatic pungent orange stigmas used in flavoring food
saffron,noun,dried pungent stigmas of the Old World saffron crocus
saffron,noun,a shade of yellow tinged with orange
saffrons,noun,Old World crocus having purple or white flowers with aromatic pungent orange stigmas used in flavoring food
saffrons,noun,dried pungent stigmas of the Old World saffron crocus
saffrons,noun,a shade of yellow tinged with orange
safranin,noun,any of a class of chiefly red organic dyes
safranine,noun,any of a class of chiefly red organic dyes
safranins,noun,any of a class of chiefly red organic dyes
sag,noun,a shape that sags
sag,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
sag,verb,cause to sag
saga,noun,a narrative telling the adventures of a hero or a family; originally (12th to 14th centuries) a story of the families that settled Iceland and their descendants but now any prose narrative that resembles such an account
sagacious,s,acutely insightful and wise
sagacious,s,skillful in statecraft or management
sagaciously,adverb,in a shrewd manner
sagaciousness,noun,the mental ability to understand and discriminate between relations
sagaciousness,noun,the trait of forming opinions by distinguishing and evaluating
sagacity,noun,the mental ability to understand and discriminate between relations
sagacity,noun,the trait of forming opinions by distinguishing and evaluating
sagacities,noun,the mental ability to understand and discriminate between relations
sagacities,noun,the trait of forming opinions by distinguishing and evaluating
sagamore,noun,a chief of a North American tribe or confederation (especially an Algonquian chief)
sagamores,noun,a chief of a North American tribe or confederation (especially an Algonquian chief)
sagas,noun,a narrative telling the adventures of a hero or a family; originally (12th to 14th centuries) a story of the families that settled Iceland and their descendants but now any prose narrative that resembles such an account
sage,noun,a mentor in spiritual and philosophical topics who is renowned for profound wisdom
sage,noun,aromatic fresh or dried grey-green leaves used widely as seasoning for meats and fowl and game etc
sage,noun,any of various plants of the genus Salvia; a cosmopolitan herb
sage,s,having wisdom that comes with age and experience
sage,s,of the grey-green color of sage leaves
sagebrush,noun,any of several North American composite subshrubs of the genera Artemis or Seriphidium
sagebrushes,noun,any of several North American composite subshrubs of the genera Artemis or Seriphidium
sageer,s,having wisdom that comes with age and experience
sageer,s,of the grey-green color of sage leaves
sagely,adverb,in a wise manner
sager,s,having wisdom that comes with age and experience
sager,s,of the grey-green color of sage leaves
sages,noun,a mentor in spiritual and philosophical topics who is renowned for profound wisdom
sages,noun,aromatic fresh or dried grey-green leaves used widely as seasoning for meats and fowl and game etc
sages,noun,any of various plants of the genus Salvia; a cosmopolitan herb
sages,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
sages,verb,cause to sag
sagest,s,having wisdom that comes with age and experience
sagest,s,of the grey-green color of sage leaves
sagged,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
sagged,verb,cause to sag
sagging,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
sagging,verb,cause to sag
sagging,s,hanging down (as from exhaustion or weakness)
sagina,noun,small low-growing annual or perennial herbs of temperate and cool regions
saging,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
saging,verb,cause to sag
sagitta,noun,a small constellation in the northern hemisphere between Cygnus and Aquila and crossed by the Milky Way
sagitta,noun,any arrowworm of the genus Sagitta
sagittal,s,located in a plane that is parallel to the central plane of the sagittal suture
sagittaria,noun,genus of aquatic herbs of temperate and tropical regions having sagittate or hastate leaves and white scapose flowers
sagittarius,noun,(astrology) a person who is born while the sun is in Sagittarius
sagittarius,noun,a large zodiacal constellation in the southern hemisphere; between Scorpius and Capricornus
sagittarius,noun,the ninth sign of the zodiac; the sun is in this sign from about November 22 to December 21
sagittarius,noun,type genus of the Sagittariidae
sagittate,s,(of a leaf shape) like an arrow head without flaring base lobes
sagittiform,s,(of a leaf shape) like an arrow head without flaring base lobes
sago,noun,powdery starch from certain sago palms; used in Asia as a food thickener and textile stiffener
sagos,noun,powdery starch from certain sago palms; used in Asia as a food thickener and textile stiffener
sags,noun,a shape that sags
sags,verb,"droop, sink, or settle from or as if from pressure or loss of tautness"
sags,verb,cause to sag
saguaro,noun,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit
saguaros,noun,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit
saguaros,noun,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit
sahaptin,noun,a member of a North American Indian people who lived in Oregon along the Columbia river and its tributaries in Washington and northern Idaho
sahaptin,noun,a Penutian language spoken by the Shahaptian
sahara,noun,"the world's largest desert (3,500,000 square miles) in northern Africa"
saharan,noun,a Nilo-Saharan language spoken in parts of Chad
saharan,adjective,of or relating to or located in the Sahara Desert
sahib,noun,formerly a term of respect for important white Europeans in colonial India; used after the name
sahibs,noun,formerly a term of respect for important white Europeans in colonial India; used after the name
sahuaro,noun,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit
sahuaros,noun,extremely large treelike cactus of desert regions of southwestern United States having a thick columnar sparsely branched trunk bearing white flowers and edible red pulpy fruit
say,noun,the chance to speak
say,verb,express in words
say,verb,report or maintain
say,verb,express a supposition
say,verb,have or contain a certain wording or form
say,verb,give instructions to or direct somebody to do something with authority
say,verb,"speak, pronounce, or utter in a certain way"
say,verb,communicate or express nonverbally
say,verb,utter aloud
say,verb,state as one's opinion or judgement; declare
say,verb,recite or repeat a fixed text
say,verb,indicate
said,verb,express in words
said,verb,report or maintain
said,verb,express a supposition
said,verb,have or contain a certain wording or form
said,verb,give instructions to or direct somebody to do something with authority
said,verb,"speak, pronounce, or utter in a certain way"
said,verb,communicate or express nonverbally
said,verb,utter aloud
said,verb,state as one's opinion or judgement; declare
said,verb,recite or repeat a fixed text
said,verb,indicate
said,s,being the one previously mentioned or spoken of
sayers,noun,English writer of detective fiction (1893-1957)
saiga,noun,goat-like antelope of central Eurasia having a stubby nose like a proboscis
saigas,noun,goat-like antelope of central Eurasia having a stubby nose like a proboscis
saigon,noun,a city in South Vietnam; formerly (as Saigon) it was the capital of French Indochina
saying,noun,a word or phrase that particular people use in particular situations
saying,verb,express in words
saying,verb,report or maintain
saying,verb,express a supposition
saying,verb,have or contain a certain wording or form
saying,verb,give instructions to or direct somebody to do something with authority
saying,verb,"speak, pronounce, or utter in a certain way"
saying,verb,communicate or express nonverbally
saying,verb,utter aloud
saying,verb,state as one's opinion or judgement; declare
saying,verb,recite or repeat a fixed text
saying,verb,indicate
sayings,noun,a word or phrase that particular people use in particular situations
sayings,verb,express in words
sayings,verb,report or maintain
sayings,verb,express a supposition
sayings,verb,have or contain a certain wording or form
sayings,verb,give instructions to or direct somebody to do something with authority
sayings,verb,"speak, pronounce, or utter in a certain way"
sayings,verb,communicate or express nonverbally
sayings,verb,utter aloud
sayings,verb,state as one's opinion or judgement; declare
sayings,verb,recite or repeat a fixed text
sayings,verb,indicate
sail,noun,a large piece of fabric (usually canvas fabric) by means of which wind is used to propel a sailing vessel
sail,noun,an ocean trip taken for pleasure
sail,noun,any structure that resembles a sail
sail,verb,traverse or travel on (a body of water)
sail,verb,"move with sweeping, effortless, gliding motions"
sail,verb,travel on water propelled by wind
sail,verb,travel on water propelled by wind or by other means
sailboat,noun,a small sailing vessel; usually with a single mast
sailboats,noun,a small sailing vessel; usually with a single mast
sailcloth,noun,a strong fabric (such as cotton canvas) used for making sails and tents
sailed,verb,traverse or travel on (a body of water)
sailed,verb,"move with sweeping, effortless, gliding motions"
sailed,verb,travel on water propelled by wind
sailed,verb,travel on water propelled by wind or by other means
sailfish,noun,a saltwater fish with lean flesh
sailfish,noun,large pelagic game fish having an elongated upper jaw and long dorsal fin that resembles a sail
sailfishes,noun,a saltwater fish with lean flesh
