zion,noun,an imaginary place considered to be perfect or ideal
zionism,noun,a policy for establishing and developing a national homeland for Jews in Palestine
zionism,noun,a movement of world Jewry that arose late in the 19th century with the aim of creating a Jewish state in Palestine
zionist,noun,a Jewish supporter of Zionism
zionist,adjective,relating to or characteristic of Zionism
zionist,adjective,relating to or characteristic of a supporter of Zionism
zionists,noun,a Jewish supporter of Zionism
zip,noun,a quantity of no importance
zip,noun,a code of letters and digits added to a postal address to aid in the sorting of mail
zip,noun,forceful exertion
zip,noun,a fastener for locking together two toothed edges by means of a sliding tab
zip,verb,close with a zipper
zip,verb,move very fast
ziphiidae,noun,beaked whales; in some especially former classifications included in the family Physeteridae
zipped,verb,close with a zipper
zipped,verb,move very fast
zipper,noun,a fastener for locking together two toothed edges by means of a sliding tab
zipper,verb,close with a zipper
zippered,verb,close with a zipper
zippering,verb,close with a zipper
zippers,noun,a fastener for locking together two toothed edges by means of a sliding tab
zippers,verb,close with a zipper
zippy,s,quick and energetic
zippy,s,marked by lively action
zippier,s,quick and energetic
zippier,s,marked by lively action
zippiest,s,quick and energetic
zippiest,s,marked by lively action
zipping,verb,close with a zipper
zipping,verb,move very fast
zips,noun,a quantity of no importance
zips,noun,a code of letters and digits added to a postal address to aid in the sorting of mail
zips,noun,forceful exertion
zips,noun,a fastener for locking together two toothed edges by means of a sliding tab
zips,verb,close with a zipper
zips,verb,move very fast
zirbanit,noun,consort of Marduk
zircon,noun,a common mineral occurring in small crystals; chief source of zirconium; used as a refractory when opaque and as a gem when transparent
zirconia,noun,a white crystalline oxide; used in refractories and in insulation and abrasives and enamels and glazes
zirconias,noun,a white crystalline oxide; used in refractories and in insulation and abrasives and enamels and glazes
zirconium,noun,a lustrous grey strong metallic element resembling titanium; it is used in nuclear reactors as a neutron absorber; it occurs in baddeleyite but is obtained chiefly from zircon
zircons,noun,a common mineral occurring in small crystals; chief source of zirconium; used as a refractory when opaque and as a gem when transparent
zyrian,noun,the Finnic language spoken by the Komi
zit,noun,a small inflamed elevation of the skin; a pustule or papule; common symptom in acne
zither,noun,a musical stringed instrument with strings stretched over a flat sounding board; it is laid flat and played with a plectrum and with fingers
zithern,noun,a musical stringed instrument with strings stretched over a flat sounding board; it is laid flat and played with a plectrum and with fingers
zitherns,noun,a musical stringed instrument with strings stretched over a flat sounding board; it is laid flat and played with a plectrum and with fingers
zithers,noun,a musical stringed instrument with strings stretched over a flat sounding board; it is laid flat and played with a plectrum and with fingers
ziti,noun,medium-sized tubular pasta in short pieces
zitis,noun,medium-sized tubular pasta in short pieces
zits,noun,a small inflamed elevation of the skin; a pustule or papule; common symptom in acne
zizania,noun,wild rice
zizz,noun,a buzzing or whizzing sound
zizz,noun,a nap
zloty,noun,the basic unit of money in Poland
zloties,noun,the basic unit of money in Poland
zlotys,noun,the basic unit of money in Poland
zn,noun,a bluish-white lustrous metallic element; brittle at ordinary temperatures but malleable when heated; used in a wide variety of alloys and in galvanizing iron; it occurs naturally as zinc sulphide in zinc blende
zoanthropy,noun,the delusion that you have assumed the form of an animal
zoarces,noun,type genus of the Zoarcidae
zoarcidae,noun,eelpouts
zodiac,noun,a belt-shaped region in the heavens on either side to the ecliptic; divided into 12 constellations or signs for astrological purposes
zodiac,noun,(astrology) a circular diagram representing the 12 zodiacal constellations and showing their signs
zodiacal,adjective,relating to or included in the zodiac
zodiacs,noun,a belt-shaped region in the heavens on either side to the ecliptic; divided into 12 constellations or signs for astrological purposes
zodiacs,noun,(astrology) a circular diagram representing the 12 zodiacal constellations and showing their signs
zoftig,s,(of a female body) healthily plump and vigorous; 
zoic,adjective,pertaining to animals or animal life or action
zoysia,noun,any of several creeping grasses of the genus Zoysia
zoysias,noun,any of several creeping grasses of the genus Zoysia
zolaesque,adjective,in the manner of Emile Zola
zombi,noun,(voodooism) a spirit or supernatural force that reanimates a dead body
zombi,noun,a god of voodoo cults of African origin worshipped especially in West Indies
zombi,noun,a dead body that has been brought back to life by a supernatural force
zombi,noun,someone who acts or responds in a mechanical or apathetic way
zombi,noun,several kinds of rum with fruit juice and usually apricot liqueur
zombie,noun,a dead body that has been brought back to life by a supernatural force
zombie,noun,(voodooism) a spirit or supernatural force that reanimates a dead body
zombie,noun,a god of voodoo cults of African origin worshipped especially in West Indies
zombie,noun,someone who acts or responds in a mechanical or apathetic way
zombie,noun,several kinds of rum with fruit juice and usually apricot liqueur
zombies,noun,a dead body that has been brought back to life by a supernatural force
zombies,noun,(voodooism) a spirit or supernatural force that reanimates a dead body
zombies,noun,a god of voodoo cults of African origin worshipped especially in West Indies
zombies,noun,someone who acts or responds in a mechanical or apathetic way
zombies,noun,several kinds of rum with fruit juice and usually apricot liqueur
zombis,noun,(voodooism) a spirit or supernatural force that reanimates a dead body
zombis,noun,a god of voodoo cults of African origin worshipped especially in West Indies
zombis,noun,a dead body that has been brought back to life by a supernatural force
zombis,noun,someone who acts or responds in a mechanical or apathetic way
zombis,noun,several kinds of rum with fruit juice and usually apricot liqueur
zona,noun,(anatomy) any encircling or beltlike structure
zonal,adjective,relating to or of the nature of a zone
zonal,adjective,associated with or divided into zones
zonary,adjective,relating to or of the nature of a zone
zone,noun,a locally circumscribed place characterized by some distinctive features
zone,noun,any of the regions of the surface of the Earth loosely divided according to latitude or longitude
zone,noun,an area or region distinguished from adjacent parts by a distinctive feature or characteristic
zone,noun,(anatomy) any encircling or beltlike structure
zone,verb,regulate housing in; of certain areas of towns
zone,verb,separate or apportion into sections
zoned,verb,regulate housing in; of certain areas of towns
zoned,verb,separate or apportion into sections
zones,noun,a locally circumscribed place characterized by some distinctive features
zones,noun,any of the regions of the surface of the Earth loosely divided according to latitude or longitude
zones,noun,an area or region distinguished from adjacent parts by a distinctive feature or characteristic
zones,noun,(anatomy) any encircling or beltlike structure
zones,verb,regulate housing in; of certain areas of towns
zones,verb,separate or apportion into sections
zoning,noun,dividing an area into zones or sections reserved for different purposes such as residence and business and manufacturing etc
zoning,verb,regulate housing in; of certain areas of towns
zoning,verb,separate or apportion into sections
zonotrichia,noun,large New World sparrows
zonula,noun,small beltlike zone
zonulas,noun,small beltlike zone
zonule,noun,small beltlike zone
zonules,noun,small beltlike zone
zoo,noun,the facility where wild animals are housed for exhibition
zooerastia,noun,sexual activity between a person and an animal
zooflagellate,noun,flagellate protozoan lacking photosynthesis and other plant-like characteristics
zooid,noun,one of the distinct individuals forming a colonial animal such as a bryozoan or hydrozoan
zooids,noun,one of the distinct individuals forming a colonial animal such as a bryozoan or hydrozoan
zoolatry,noun,the worship of animals
zoolatries,noun,the worship of animals
zoology,noun,all the animal life in a particular region or period
zoology,noun,the branch of biology that studies animals
zoological,adjective,concerning the study of animals and their classification and properties
zoological,adjective,of or relating to animals or animal groups
zoologies,noun,all the animal life in a particular region or period
zoologies,noun,the branch of biology that studies animals
zoologist,noun,a specialist in the branch of biology dealing with animals
zoologists,noun,a specialist in the branch of biology dealing with animals
zoom,noun,a rapid rise
