yell,verb,utter or declare in a very loud voice
yelled,verb,utter a sudden loud cry
yelled,verb,utter or declare in a very loud voice
yelled,s,in a vehement outcry
yeller,noun,someone who communicates vocally in a very loud voice
yellers,noun,someone who communicates vocally in a very loud voice
yelling,noun,uttering a loud inarticulate cry as of pain or excitement
yelling,verb,utter a sudden loud cry
yelling,verb,utter or declare in a very loud voice
yellow,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellow,verb,turn yellow
yellow,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellow,s,easily frightened
yellow,s,changed to a yellowish color by age
yellow,s,typical of tabloids
yellow,s,cowardly or treacherous
yellow,s,affected by jaundice which causes yellowing of skin etc
yellowbird,noun,yellow-throated American wood warbler
yellowbird,noun,American finch whose male has yellow body plumage in summer
yellowcake,noun,an impure mixture of uranium oxides obtained during the processing of uranium ore
yellowed,verb,turn yellow
yellowed,s,changed to a yellowish color by age
yellower,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellower,s,easily frightened
yellower,s,changed to a yellowish color by age
yellower,s,typical of tabloids
yellower,s,cowardly or treacherous
yellower,s,affected by jaundice which causes yellowing of skin etc
yellowest,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellowest,s,easily frightened
yellowest,s,changed to a yellowish color by age
yellowest,s,typical of tabloids
yellowest,s,cowardly or treacherous
yellowest,s,affected by jaundice which causes yellowing of skin etc
yellowfin,noun,may reach 400 pounds; worldwide in tropics
yellowhammer,noun,large flicker of eastern North America with a red neck and yellow undersurface to wings and tail
yellowhammer,noun,European bunting the male being bright yellow
yellowing,verb,turn yellow
yellowish,s,of the color intermediate between green and orange in the color spectrum; of something resembling the color of an egg yolk
yellowknife,noun,a town in the Northwest Territories in northern Canada on the Great Slave Lake
yellowlegs,noun,either of two North American shorebird with yellow legs
yellowness,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellows,noun,yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons
yellows,verb,turn yellow
yellowstone,noun,a tributary of the Missouri River that flows through the Yellowstone National Park
yellowtail,noun,superior food fish of the tropical Atlantic and Caribbean with broad yellow stripe along the sides and on the tail
yellowtail,noun,game fish of southern California and Mexico having a yellow tail fin
yellowtails,noun,superior food fish of the tropical Atlantic and Caribbean with broad yellow stripe along the sides and on the tail
yellowtails,noun,game fish of southern California and Mexico having a yellow tail fin
yellowthroat,noun,small olive-colored American warblers with yellow breast and throat
yellowwood,noun,the yellow wood of any of various yellowwood trees
yellowwood,noun,any of various trees having yellowish wood or yielding a yellow extract
yells,noun,a loud utterance; often in protest or opposition
yells,noun,a loud utterance of emotion (especially when inarticulate)
yells,verb,utter a sudden loud cry
yells,verb,utter or declare in a very loud voice
yelp,noun,a sharp high-pitched cry (especially by a dog)
yelp,verb,bark in a high-pitched tone
yelped,verb,bark in a high-pitched tone
yelping,noun,a sharp high-pitched cry (especially by a dog)
yelping,verb,bark in a high-pitched tone
yelps,noun,a sharp high-pitched cry (especially by a dog)
yelps,verb,bark in a high-pitched tone
yemen,noun,a republic on the southwestern shores of the Arabian Peninsula on the Indian Ocean; formed in 1990
yemeni,noun,a native or inhabitant of Yemen
yemeni,adjective,of or relating to or characteristic of Yemen or its inhabitants
yen,noun,a yearning for something or to do something
yen,noun,the basic unit of money in Japan; equal to 100 sen
yen,verb,have a desire for something or someone who is not present
yenisei,noun,a Russian river in Siberia; rises in mountains near the Mongolian border and flows generally northward into the Kara Sea
yenisei,noun,the Uralic language spoken by the Yeniseian
yeniseian,noun,a member of one of the groups living in the Yenisei river valley in western Siberia
yeniseian,noun,the Uralic language spoken by the Yeniseian
yenned,verb,have a desire for something or someone who is not present
yenning,verb,have a desire for something or someone who is not present
yens,noun,a yearning for something or to do something
yens,noun,the basic unit of money in Japan; equal to 100 sen
yens,verb,have a desire for something or someone who is not present
yenta,noun,(Yiddish) a vulgar shrew; a shallow coarse termagant
yenta,noun,(Yiddish) a woman who talks too much; a gossip unable to keep a secret; a woman who spreads rumors and scandal
yentas,noun,(Yiddish) a vulgar shrew; a shallow coarse termagant
yentas,noun,(Yiddish) a woman who talks too much; a gossip unable to keep a secret; a woman who spreads rumors and scandal
yeoman,noun,officer in the (ceremonial) bodyguard of the British monarch
yeoman,noun,in former times was free and cultivated his own land
yeomanry,noun,class of small freeholders who cultivated their own land
yeomanry,noun,a British volunteer cavalry force organized in 1761 for home defense later incorporated into the Territorial Army
yeomanries,noun,class of small freeholders who cultivated their own land
yeomanries,noun,a British volunteer cavalry force organized in 1761 for home defense later incorporated into the Territorial Army
yeomen,noun,officer in the (ceremonial) bodyguard of the British monarch
yeomen,noun,in former times was free and cultivated his own land
yes,noun,an affirmative
yeses,noun,an affirmative
yeshiva,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivah,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivahs,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivas,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yeshivoth,noun,an academy for the advanced study of Jewish texts (primarily the Talmud)
yesses,noun,an affirmative
yesterday,noun,the day immediately before today
yesterday,noun,the recent past
yesterday,adverb,on the day preceding today
yesterday,adverb,in the recent past; only a short time ago
yesterdays,noun,the day immediately before today
yesterdays,noun,the recent past
yesteryear,noun,the time that has elapsed
yesteryears,noun,the time that has elapsed
yet,adverb,up to the present time
yet,adverb,used in negative statement to describe a situation that has existed up to this point or up to the present time
yet,adverb,to a greater degree or extent; used with comparisons
yet,adverb,within an indefinite time or at an unspecified future time
yet,adverb,used after a superlative
yet,adverb,despite anything to the contrary (usually following a concession)
yeti,noun,a large hairy humanoid creature said to live in the Himalayas
yetis,noun,a large hairy humanoid creature said to live in the Himalayas
yew,noun,wood of a yew; especially the durable fine-grained light brown or red wood of the English yew valued for cabinetwork and archery bows
yew,noun,any of numerous evergreen trees or shrubs having red cup-shaped berries and flattened needlelike leaves
yews,noun,wood of a yew; especially the durable fine-grained light brown or red wood of the English yew valued for cabinetwork and archery bows
yews,noun,any of numerous evergreen trees or shrubs having red cup-shaped berries and flattened needlelike leaves
yggdrasil,noun,(Norse mythology) a huge ash tree whose roots and branches hold the earth and Heaven and Hell together
yhwh,noun,a name for the God of the Old Testament as transliterated from the Hebrew consonants YHVH
yi,noun,a Loloish language
yid,noun,(ethnic slur) offensive term for a Jew
yiddish,noun,a dialect of High German including some Hebrew and other words; spoken in Europe as a vernacular by many Jews; written in the Hebrew script
yids,noun,(ethnic slur) offensive term for a Jew
yield,noun,production of a certain amount
yield,noun,the income or profit arising from such transactions as the sale of land or other property
yield,noun,an amount of a product
yield,noun,the quantity of something (as a commodity) that is created (usually within a given period of time)
yield,verb,be the cause or source of
yield,verb,"end resistance, as under pressure or force"
yield,verb,give or supply
yield,verb,give over; surrender or relinquish to the physical control of another
yield,verb,"give in, as to influence or pressure"
yield,verb,move in order to make room for someone for something
yield,verb,cause to happen or be responsible for
yield,verb,be willing to concede
yield,verb,be fatally overwhelmed
yield,verb,bring in
yield,verb,be flexible under stress of physical force
yield,verb,cease opposition; stop fighting
yield,verb,consent reluctantly
yielded,verb,be the cause or source of
yielded,verb,"end resistance, as under pressure or force"
yielded,verb,give or supply
yielded,verb,give over; surrender or relinquish to the physical control of another
yielded,verb,"give in, as to influence or pressure"
yielded,verb,move in order to make room for someone for something
yielded,verb,cause to happen or be responsible for
yielded,verb,be willing to concede
yielded,verb,be fatally overwhelmed
yielded,verb,bring in
yielded,verb,be flexible under stress of physical force
yielded,verb,cease opposition; stop fighting
yielded,verb,consent reluctantly
yielder,noun,a person who yields or surrenders
yielders,noun,a person who yields or surrenders
yielding,noun,a verbal act of admitting defeat
yielding,noun,the act of conceding or yielding
yielding,verb,be the cause or source of
yielding,verb,"end resistance, as under pressure or force"
