Sacred,adjective,"Designated or exalted by a divine sanction; possessing the highest title to obedience, honor, reverence, or veneration; entitled to extreme reverence; venerable."""
Sacred,adjective,"Hence, not to be profaned or violated; inviolable."""
Sacred,adjective,Consecrated; dedicated; devoted; -- with to.
Sacred,adjective,"Solemnly devoted, in a bad sense, as to evil, vengeance, curse, or the like; accursed; baleful."""
Sacrific,adjective,Alt. of Sacrifical
Sacrifical,adjective,Employed in sacrifice.
Sacrificable,adjective,Capable of being offered in sacrifice.
Sacrificant,noun,One who offers a sacrifice.
Sacrificator,noun,A sacrificer; one who offers a sacrifice.
Sacrificatory,noun,Offering sacrifice.
Sacrifice,noun,"The offering of anything to God, or to a god; consecratory rite."""
Sacrifice,noun,"Anything consecrated and offered to God, or to a divinity; an immolated victim, or an offering of any kind, laid upon an altar, or otherwise presented in the way of religious thanksgiving, atonement, or conciliation."""
Sacrifice,noun,"Destruction or surrender of anything for the sake of something else; devotion of some desirable object in behalf of a higher object, or to a claim deemed more pressing; hence, also, the thing so devoted or given up; as, the sacrifice of interest to pleasure, or of pleasure to interest."""
Sacrifice,noun,A sale at a price less than the cost or the actual value.
Sacrificed,unknown,of Sacrifice
Sacrificing,noun,of Sacrifice
Sacrifice,noun,"To make an offering of; to consecrate or present to a divinity by way of expiation or propitiation, or as a token acknowledgment or thanksgiving; to immolate on the altar of God, in order to atone for sin, to procure favor, or to express thankfulness; as, to sacrifice an ox or a sheep."""
Sacrifice,noun,"Hence, to destroy, surrender, or suffer to be lost, for the sake of obtaining something; to give up in favor of a higher or more imperative object or duty; to devote, with loss or suffering."""
Sacrifice,noun,To destroy; to kill.
Sacrifice,noun,To sell at a price less than the cost or the actual value.
Sacrifice,verb,"To make offerings to God, or to a deity, of things consumed on the altar; to offer sacrifice."""
Sacrificer,noun,One who sacrifices.
Sacrificial,adjective,Of or pertaining to sacrifice or sacrifices; consisting in sacrifice; performing sacrifice.
